"UserID","EmailAddress","FirstName","LastName","State","Department","IsManager","DateOfBirth","HireDate","Gender"
1001808,"Carl.Aguilera@company.com","Carl","Aguilera","PA","Finance",0,1993-07-08,2015-07-17,"male"
1001809,"Chris.Hofstetter@company.com","Chris","Hofstetter","PA","Finance",0,1975-03-26,2013-01-21,"male"
1001810,"Marina.Nebel@company.com","Marina","Nebel","IL","Finance",0,1987-08-16,2016-05-08,"female"
1001811,"Marie.Smart@company.com","Marie","Smart","MD","Marketing",1,1993-09-19,2015-11-01,"female"
1001812,"Adelaide.Harris@company.com","Adelaide","Harris","MA","Marketing",0,1976-02-17,2014-02-04,"female"
1001813,"Clinton.Clarke@company.com","Clinton","Clarke","OR","Operations",0,1992-09-19,2006-12-19,"male"
1001814,"Margaret.Opitz@company.com","Margaret","Opitz","MD","Finance",0,1996-06-01,2017-03-21,"female"
1001815,"Modesto.Gates@company.com","Modesto","Gates","AL","Finance",0,1964-11-02,2015-06-30,"male"
1001816,"Paul.Werts@company.com","Paul","Werts","MD","Operations",0,1988-08-15,2013-07-05,"male"
1001817,"Eleanor.Kneeland@company.com","Eleanor","Kneeland","TX","Marketing",0,1972-03-26,2007-05-23,"female"
1001818,"Vickie.Stanley@company.com","Vickie","Stanley","KY","Finance",0,1983-12-04,2012-11-17,"female"
1001819,"Jennie.Hopkins@company.com","Jennie","Hopkins","LA","Finance",0,1988-10-27,2015-05-01,"female"
1001820,"Wilma.Lewis@company.com","Wilma","Lewis","GA","Operations",0,1982-01-10,2013-12-02,"female"
1001821,"Jami.McLean@company.com","Jami","McLean","NJ","Marketing",0,1995-07-08,2013-05-25,"female"
1001822,"Robert.Gilbert@company.com","Robert","Gilbert","IN","Finance",0,1972-10-31,2010-03-30,"male"
1001823,"Aretha.Burris@company.com","Aretha","Burris","LA","Finance",0,1967-12-08,2009-09-05,"female"
1001824,"Valerie.Hefner@company.com","Valerie","Hefner","TX","Finance",0,1980-02-16,2010-12-14,"female"
1001825,"Paul.Cevallos@company.com","Paul","Cevallos","VA","Marketing",0,1981-12-04,2016-10-16,"male"
1001826,"Lyndon.Huff@company.com","Lyndon","Huff","FL","Operations",0,1981-02-15,2014-02-06,"male"
1001827,"Dolores.Wisner@company.com","Dolores","Wisner","OH","Finance",0,1966-08-21,2010-05-09,"female"
1001828,"Elizabeth.Toney@company.com","Elizabeth","Toney","MD","Finance",0,1983-06-05,2014-12-27,"female"
1001829,"Rachel.Crabtree@company.com","Rachel","Crabtree","TX","Marketing",0,1953-07-18,2006-07-27,"female"
1001830,"Jillian.Duff@company.com","Jillian","Duff","AR","Marketing",0,1979-02-16,2010-07-27,"female"
1001831,"Sandra.Billy@company.com","Sandra","Billy","NY","Marketing",0,1973-02-17,2011-08-10,"female"
1001832,"Mary.Shaw2@company.com","Mary","Shaw","CA","Marketing",0,1983-12-04,2013-05-27,"female"
1001833,"William.Shin2@company.com","William","Shin","MI","Operations",0,1985-07-10,2009-07-13,"male"
1001834,"Freida.Bohn@company.com","Freida","Bohn","NC","Operations",0,1996-02-12,2014-04-26,"female"
1001835,"Leroy.Betancourt@company.com","Leroy","Betancourt","TX","Marketing",0,1990-08-15,2012-06-05,"male"
1001836,"Rosalie.Stanger@company.com","Rosalie","Stanger","MI","Finance",0,1966-11-02,2012-04-10,"female"
1001837,"Marilyn.Huang@company.com","Marilyn","Huang","FL","Finance",0,1978-07-12,1996-10-15,"female"
1001838,"Johnnie.Witt@company.com","Johnnie","Witt","FL","Finance",0,1990-01-08,2013-12-27,"male"
1001839,"Donna.Richardson@company.com","Donna","Richardson","NC","Finance",0,1986-04-28,2015-07-29,"female"
1001840,"Robert.Romero3@company.com","Robert","Romero","CT","Finance",0,1991-07-09,2016-12-02,"male"
1001841,"Mark.Kelliher@company.com","Mark","Kelliher","MD","Marketing",0,1979-09-23,2014-06-29,"male"
1001842,"Brenda.Kerrigan@company.com","Brenda","Kerrigan","KY","Marketing",0,1986-04-28,2014-06-03,"female"
1001843,"Jacques.Smith@company.com","Jacques","Smith","PA","Marketing",0,1980-07-11,2015-01-24,"male"
1001844,"Anne.Miller@company.com","Anne","Miller","IL","Finance",0,1968-01-14,2013-10-24,"female"
1001845,"Dennis.Judge@company.com","Dennis","Judge","CA","Finance",0,1993-09-19,2014-07-09,"male"
1001846,"Kate.Kong@company.com","Kate","Kong","AZ","Marketing",0,1986-04-28,2015-10-09,"female"
1001847,"Sammie.William@company.com","Sammie","William","NC","Operations",1,1998-07-07,2017-07-21,"male"
1001848,"Etta.Giuliano@company.com","Etta","Giuliano","IN","Finance",0,1992-08-14,2011-02-14,"female"
1001849,"Pilar.Shelton@company.com","Pilar","Shelton","OH","Marketing",0,1952-12-11,2016-03-06,"female"
1001850,"Mark.McDougal@company.com","Mark","McDougal","NC","Marketing",0,1980-07-11,2017-08-26,"male"
1001851,"Charles.Daughtry@company.com","Charles","Daughtry","TX","Operations",0,1986-09-21,2014-11-08,"male"
1001852,"Robert.Jasso@company.com","Robert","Jasso","TX","Finance",0,1984-10-27,2007-05-14,"male"
1001853,"Francis.Jackson@company.com","Francis","Jackson","TX","Marketing",0,1971-09-25,2004-12-23,"female"
1001854,"Rick.Perry@company.com","Rick","Perry","IA","Finance",0,1959-06-11,2002-10-15,"male"
1001855,"Daniel.Dale@company.com","Daniel","Dale","CA","Finance",0,1963-07-16,2010-12-09,"male"
1001856,"John.Christensen2@company.com","John","Christensen","FL","Marketing",0,1994-09-19,2010-03-05,"male"
1001857,"Earnest.Walker@company.com","Earnest","Walker","KS","Finance",0,1995-12-01,2015-04-24,"male"
1001858,"Susan.Simpson@company.com","Susan","Simpson","CA","Finance",0,1985-10-27,2011-07-16,"female"
1001859,"Elizabeth.Bradshaw@company.com","Elizabeth","Bradshaw","MI","Finance",0,1989-03-22,2011-07-16,"female"
1001860,"Shirley.Coffman@company.com","Shirley","Coffman","IL","Finance",0,1994-04-26,2011-12-28,"female"
1001861,"Robert.Cress@company.com","Robert","Cress","IL","Marketing",0,1989-02-13,2003-05-15,"male"
1001862,"Heather.Fullmer@company.com","Heather","Fullmer","IL","Finance",1,1967-01-14,2012-03-16,"female"
1001863,"John.Pitre@company.com","John","Pitre","CA","Marketing",0,1999-01-06,2013-04-06,"male"
1001864,"Todd.Kirkpatrick@company.com","Todd","Kirkpatrick","GA","Finance",0,1994-03-21,2014-07-18,"male"
1001865,"Craig.Rohrbach@company.com","Craig","Rohrbach","TX","Operations",0,1999-09-18,2013-12-17,"male"
1001866,"Lisa.Minnich@company.com","Lisa","Minnich","IN","Marketing",1,1975-10-30,2012-03-30,"female"
1001867,"Barbara.Barber@company.com","Barbara","Barber","IL","Marketing",0,1974-02-17,2003-04-09,"female"
1001868,"June.Davis2@company.com","June","Davis","TX","Marketing",1,1984-04-28,2009-02-14,"female"
1001869,"Sheila.Murphy@company.com","Sheila","Murphy","NC","Finance",0,1968-05-02,2014-02-09,"female"
1001870,"Jenelle.Bray@company.com","Jenelle","Bray","DE","Operations",0,1966-11-02,2017-04-08,"female"
1001871,"Catherine.Clark@company.com","Catherine","Clark","MO","Operations",0,1992-06-02,2015-01-24,"female"
1001872,"Vonda.Bailey@company.com","Vonda","Bailey","AZ","Finance",1,1974-12-06,2014-11-05,"female"
1001873,"Moises.Cruz@company.com","Moises","Cruz","IN","Marketing",0,1985-12-03,2012-12-15,"male"
1001874,"Cari.Collins@company.com","Cari","Collins","PA","Operations",0,1991-03-22,2010-06-08,"female"
1001875,"Daniel.Harris2@company.com","Daniel","Harris","KY","Operations",0,1954-07-18,2015-09-19,"male"
1001876,"Melba.Franklin@company.com","Melba","Franklin","OK","Marketing",0,1982-02-15,2012-08-06,"female"
1001877,"Maria.Best@company.com","Maria","Best","WY","Finance",0,1982-07-11,2011-04-14,"female"
1001878,"Miguel.Darr@company.com","Miguel","Darr","WI","Marketing",0,1976-07-12,2015-12-20,"male"
1001879,"Sarah.Francis@company.com","Sarah","Francis","IL","Finance",0,1987-09-21,2012-08-15,"female"
1001880,"Dana.Lebouef@company.com","Dana","Lebouef","AZ","Finance",0,1991-07-09,2015-08-06,"female"
1001881,"Leon.Abarca@company.com","Leon","Abarca","TX","Operations",0,1977-03-25,2014-07-01,"male"
1001882,"Debra.Mathis@company.com","Debra","Mathis","IL","Finance",0,1962-06-10,2015-12-27,"female"
1001883,"Eric.Marlow@company.com","Eric","Marlow","MO","Finance",0,1993-07-08,2007-10-07,"male"
1001884,"Andrea.Arnold@company.com","Andrea","Arnold","GA","Operations",0,1988-08-15,2009-08-07,"female"
1001885,"Hilda.Wilson@company.com","Hilda","Wilson","MI","Operations",0,1972-07-13,2009-09-20,"female"
1001886,"Thelma.Worthington@company.com","Thelma","Worthington","NC","Finance",0,1973-09-24,2016-04-05,"female"
1001887,"William.Richardson@company.com","William","Richardson","MA","Finance",0,1979-09-23,2011-01-21,"male"
1001888,"Samuel.Bradway@company.com","Samuel","Bradway","AR","Finance",0,1983-08-17,2014-12-18,"male"
1001889,"Delbert.Myers@company.com","Delbert","Myers","OH","Marketing",0,1965-08-21,2014-11-15,"male"
1001890,"Jennifer.Warren@company.com","Jennifer","Warren","IL","Operations",0,1998-08-13,2013-05-06,"female"
1001891,"Jose.Forman@company.com","Jose","Forman","TX","Finance",0,1980-12-04,2001-10-25,"male"
1001892,"Maynard.Holley@company.com","Maynard","Holley","NY","Operations",0,1978-06-06,2017-01-06,"male"
1001893,"Carol.Henley@company.com","Carol","Henley","MI","Finance",0,1982-09-22,2014-11-18,"female"
1001894,"Douglas.Ambrose@company.com","Douglas","Ambrose","MA","Finance",0,1984-01-10,2017-01-21,"male"
1001895,"Abraham.Fisher@company.com","Abraham","Fisher","OH","Marketing",0,1997-09-18,2016-08-10,"male"
1001896,"Eric.Hickman@company.com","Eric","Hickman","NM","Finance",0,1988-08-15,2016-05-11,"male"
1001897,"Daryl.Shirey@company.com","Daryl","Shirey","CA","Finance",0,1989-03-22,2012-08-21,"male"
1001898,"Charles.Tovar@company.com","Charles","Tovar","IA","Marketing",0,1983-01-10,2014-08-23,"male"
1001899,"Stacey.Graham@company.com","Stacey","Graham","LA","Marketing",0,1959-12-10,2014-02-25,"female"
1001900,"Sylvia.Wells@company.com","Sylvia","Wells","FL","Marketing",0,1987-12-03,2012-10-11,"female"
1001901,"Wayne.Menard@company.com","Wayne","Menard","GA","Finance",0,1969-12-07,2013-10-08,"male"
1001902,"Wendy.Robb@company.com","Wendy","Robb","TN","Marketing",0,1966-11-02,2016-10-15,"female"
1001903,"Ashley.Copeland@company.com","Ashley","Copeland","NY","Marketing",0,1988-12-02,2016-04-28,"female"
1001904,"Grace.Purpura@company.com","Grace","Purpura","MT","Operations",0,1994-10-26,2009-01-24,"female"
1001905,"Michael.Walsh2@company.com","Michael","Walsh","MT","Marketing",0,1978-07-12,2006-06-02,"male"
1001906,"David.Palmer@company.com","David","Palmer","VA","Finance",0,1955-06-12,2017-10-19,"male"
1001907,"Alexander.Jenkins@company.com","Alexander","Jenkins","PA","Marketing",0,1994-06-02,2013-04-22,"male"
1001908,"Stephanie.Piercy@company.com","Stephanie","Piercy","MI","Finance",0,1987-09-21,2011-01-23,"female"
1001909,"Christopher.Reed@company.com","Christopher","Reed","MI","Marketing",0,1980-03-24,2016-01-04,"male"
1001910,"Jason.Johnson3@company.com","Jason","Johnson","FL","Finance",0,1962-06-10,2014-06-02,"male"
1001911,"Ida.Wheeler@company.com","Ida","Wheeler","OH","Finance",0,1998-10-25,2013-01-23,"female"
1001912,"Anthony.Davenport@company.com","Anthony","Davenport","CA","Finance",0,1990-10-27,2017-02-26,"male"
1001913,"Fred.Babineau@company.com","Fred","Babineau","NY","Finance",0,1990-04-27,2011-12-02,"male"
1001914,"Joseph.Crook@company.com","Joseph","Crook","NC","Marketing",0,1986-06-04,2015-10-10,"male"
1001915,"Bobby.Fitzsimmons@company.com","Bobby","Fitzsimmons","CA","Finance",0,1967-01-14,2014-12-08,"male"
1001916,"Carla.Peterson@company.com","Carla","Peterson","AR","Finance",0,1998-09-18,2014-08-20,"female"
1001917,"Margaret.Dowdy@company.com","Margaret","Dowdy","CO","Operations",0,1997-04-25,2011-07-25,"female"
1001918,"Ronald.Radtke@company.com","Ronald","Radtke","SD","Marketing",0,1978-06-06,2010-05-27,"male"
1001919,"Michael.Alexander2@company.com","Michael","Alexander","NM","Marketing",0,1986-08-16,2004-11-23,"male"
1001920,"Alberta.Orman@company.com","Alberta","Orman","MI","Finance",0,1990-02-13,2015-01-06,"female"
1001921,"Jose.Sherrard@company.com","Jose","Sherrard","WI","Operations",1,1972-06-07,2014-07-09,"male"
1001922,"Mary.Conlon@company.com","Mary","Conlon","MI","Finance",0,1996-03-20,2012-05-09,"female"
1001923,"Rebecca.Short@company.com","Rebecca","Short","AZ","Finance",0,1990-12-02,2016-08-08,"female"
1001924,"Mary.Peters@company.com","Mary","Peters","TX","Marketing",0,1999-03-20,2014-06-16,"female"
1001925,"Amber.Akers@company.com","Amber","Akers","FL","Finance",0,1976-07-12,2009-09-15,"female"
1001926,"Jacqueline.Spencer@company.com","Jacqueline","Spencer","GA","Finance",0,1978-06-06,2015-04-04,"female"
1001927,"Henry.Johnston@company.com","Henry","Johnston","MI","Operations",0,1997-11-30,2014-06-25,"male"
1001928,"Susan.Horton@company.com","Susan","Horton","AZ","Finance",0,1996-10-25,2011-01-24,"female"
1001929,"Robert.Bean@company.com","Robert","Bean","FL","Finance",0,1965-06-09,2007-03-31,"male"
1001930,"Earl.Parker@company.com","Earl","Parker","GA","Operations",0,1969-03-27,2011-05-04,"male"
1001931,"Norman.Schmid@company.com","Norman","Schmid","FL","Finance",1,1970-01-13,2014-09-05,"male"
1001932,"Frederick.Driggers@company.com","Frederick","Driggers","OH","Operations",0,1988-08-15,2002-11-14,"male"
1001933,"Drema.Sprague@company.com","Drema","Sprague","IL","Marketing",0,1965-09-26,2006-08-17,"female"
1001934,"Roger.Hoffman@company.com","Roger","Hoffman","SC","Finance",0,1967-03-28,2014-09-10,"male"
1001935,"Barbara.Bushey@company.com","Barbara","Bushey","MA","Finance",0,1993-10-26,2017-09-24,"female"
1001936,"Lisa.Castillo@company.com","Lisa","Castillo","MI","Operations",0,1997-08-13,2011-11-12,"female"
1001937,"Blanche.Yoo@company.com","Blanche","Yoo","IA","Finance",0,1995-10-26,2015-05-19,"female"
1001938,"Jeri.Glaser@company.com","Jeri","Glaser","KY","Finance",0,1981-04-29,2013-01-01,"female"
1001939,"Annie.Spears@company.com","Annie","Spears","DC","Operations",0,1995-12-01,2014-09-07,"female"
1001940,"Matthew.Dunn@company.com","Matthew","Dunn","MA","Marketing",0,1990-09-20,2004-12-19,"male"
1001941,"Michele.Foss@company.com","Michele","Foss","VA","Operations",0,1969-11-01,2011-03-22,"female"
1001942,"Raymond.Marshall3@company.com","Raymond","Marshall","FL","Marketing",0,1976-07-12,2014-07-07,"male"
1001943,"Kurt.Dejean@company.com","Kurt","Dejean","MI","Finance",0,1974-01-12,2007-04-01,"male"
1001944,"Betty.Smith2@company.com","Betty","Smith","NC","Marketing",0,1985-03-23,2015-02-13,"female"
1001945,"Stanley.Strickland@company.com","Stanley","Strickland","KS","Marketing",0,1961-12-09,2012-07-08,"male"
1001946,"Anthony.Corona@company.com","Anthony","Corona","PA","Marketing",0,1993-10-26,2008-01-25,"male"
1001947,"Paul.Cheatham@company.com","Paul","Cheatham","IL","Finance",0,1992-09-19,2017-03-16,"male"
1001948,"Lori.Schultz@company.com","Lori","Schultz","WA","Marketing",0,1992-02-13,2017-09-07,"female"
1001949,"Henry.Smith2@company.com","Henry","Smith","NJ","Operations",0,1991-06-03,2016-05-25,"male"
1001950,"Joseph.Distefano@company.com","Joseph","Distefano","MS","Finance",0,1981-03-24,2008-07-07,"male"
1001951,"Georgeanna.Brawn@company.com","Georgeanna","Brawn","TN","Finance",0,1983-08-17,2013-06-30,"female"
1001952,"Helen.Bolden@company.com","Helen","Bolden","CA","Finance",0,1996-08-13,2017-02-01,"female"
1001953,"Rosann.Walker@company.com","Rosann","Walker","MT","Marketing",0,1963-03-29,2010-02-12,"female"
1001954,"Allison.Hess@company.com","Allison","Hess","IA","Marketing",0,1968-08-20,2011-09-19,"female"
1001955,"Jeremy.Craig@company.com","Jeremy","Craig","CA","Marketing",0,1988-07-09,2002-10-08,"male"
1001956,"Audrey.Gallegos@company.com","Audrey","Gallegos","AR","Finance",0,1988-02-14,2016-01-27,"female"
1001957,"Richard.Johnson3@company.com","Richard","Johnson","AZ","Marketing",1,1989-09-20,2010-11-02,"male"
1001958,"Jeffrey.Rose@company.com","Jeffrey","Rose","AR","Marketing",0,1969-07-14,2017-06-28,"male"
1001959,"Kyle.Bates@company.com","Kyle","Bates","WA","Finance",0,1987-02-14,2012-02-28,"male"
1001960,"Sandra.Chastain@company.com","Sandra","Chastain","CO","Finance",0,1975-12-06,2016-11-30,"female"
1001961,"Benjamin.Colston@company.com","Benjamin","Colston","WI","Marketing",0,1975-05-01,2001-09-09,"male"
1001962,"Georgia.Simmons@company.com","Georgia","Simmons","IN","Marketing",0,1999-04-25,2013-07-24,"female"
1001963,"Jodi.Roberts@company.com","Jodi","Roberts","IL","Finance",0,1983-01-10,2011-08-07,"female"
1001964,"Marnie.Odom@company.com","Marnie","Odom","PA","Finance",0,1992-02-13,2014-02-10,"female"
1001965,"David.Uribe@company.com","David","Uribe","WI","Marketing",0,1992-06-02,2016-02-27,"male"
1001966,"David.Brennan@company.com","David","Brennan","NC","Operations",0,1989-04-27,2016-03-15,"male"
1001967,"Mark.Dickey@company.com","Mark","Dickey","MN","Marketing",0,1995-12-01,2014-05-07,"male"
1001968,"Margarito.Litchford@company.com","Margarito","Litchford","TN","Marketing",0,1984-06-04,2002-08-22,"male"
1001969,"Ada.Rentas@company.com","Ada","Rentas","CO","Finance",0,1978-02-16,2017-01-31,"female"
1001970,"Glenn.Smith2@company.com","Glenn","Smith","FL","Operations",0,1997-04-25,2014-07-26,"male"
1001971,"Christopher.Kasper@company.com","Christopher","Kasper","CA","Finance",0,1987-10-28,2013-08-17,"male"
1001972,"Jessie.Walter@company.com","Jessie","Walter","TN","Finance",0,1990-03-22,2014-10-29,"male"
1001973,"Orlando.Peterson@company.com","Orlando","Peterson","MO","Operations",0,1979-09-23,2016-10-24,"male"
1001974,"Tanya.Crawford@company.com","Tanya","Crawford","MI","Finance",0,1977-02-16,2011-03-17,"female"
1001975,"Rachel.Alvis@company.com","Rachel","Alvis","MI","Operations",0,1993-10-26,2008-01-25,"female"
1001976,"Christopher.Akins@company.com","Christopher","Akins","MI","Finance",0,1994-01-07,2013-11-22,"male"
1001977,"Mike.Pearson@company.com","Mike","Pearson","VA","Operations",0,1962-06-10,2013-04-27,"male"
1001978,"Jason.Shelton@company.com","Jason","Shelton","AL","Finance",0,1986-03-23,2014-12-27,"male"
1001979,"Mona.Madison@company.com","Mona","Madison","SD","Finance",0,1961-02-20,2015-11-06,"female"
1001980,"Lynda.Faulk@company.com","Lynda","Faulk","MI","Finance",0,1980-04-29,2010-11-26,"female"
1001981,"Bobbi.Aguilar@company.com","Bobbi","Aguilar","NY","Finance",0,1999-04-25,2013-07-24,"female"
1001982,"Ida.Christiansen@company.com","Ida","Christiansen","PA","Finance",0,1991-09-20,2010-03-07,"female"
1001983,"Allan.Roeder@company.com","Allan","Roeder","IL","Finance",0,1986-01-09,2016-03-25,"male"
1001984,"Edward.Denton@company.com","Edward","Denton","CA","Finance",0,1986-10-28,2005-02-19,"male"
1001985,"Susan.Grice@company.com","Susan","Grice","MO","Marketing",0,1990-01-08,2014-07-28,"female"
1001986,"Samuel.Morris@company.com","Samuel","Morris","CA","Marketing",1,1972-07-13,2015-07-22,"male"
1001987,"Arthur.Hildebrand@company.com","Arthur","Hildebrand","MA","Finance",0,1975-10-30,2014-03-12,"male"
1001988,"Jay.Vera@company.com","Jay","Vera","MA","Operations",0,1989-09-20,2014-09-06,"male"
1001989,"Mary.Strickland@company.com","Mary","Strickland","IL","Finance",0,1986-10-28,2015-05-01,"female"
